It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15
4,3,3,3,4,2,3,3,3,3,4,2,3,3,1
2,3,3,4,3,3,3,4,3,3,3,2,2,2,2
2,4,4,2,4,2,4,4,4,3,4,4,4,3,3
3,3,3,3,2,2,2,2,3,2,3,3,1,4,1
4,4,4,4,3,3,4,4,4,3,4,4,4,4,3
4,4,4,4,3,2,4,4,4,3,2,2,4,4,2
2,2,2,2,3,2,2,2,2,2,2,3,1,1,1
2,2,3,2,2,2,3,3,3,2,4,2,1,3,1
3,4,4,3,2,3,3,4,4,2,2,3,3,3,3
4,4,4,3,3,3,4,4,4,3,4,4,3,4,3
4,4,4,4,4,3,4,4,4,3,4,2,4,4,3
3,4,4,4,3,2,4,4,4,2,2,2,2,2,3
3,4,3,3,3,3,4,4,3,3,4,3,3,3,3
3,4,4,3,3,3,3,4,4,4,4,4,4,3,4
4,4,4,4,3,2,4,4,4,3,4,2,4,2,3
4,4,4,3,3,3,4,4,4,3,4,4,3,4,4
4,4,4,3,2,3,4,4,4,3,2,3,2,2,3
3,4,4,4,3,3,4,4,4,4,4,2,4,4,4
3,4,4,4,2,3,3,3,4,3,3,3,3,3,3
1,4,4,2,3,2,4,4,4,3,4,3,1,2,1
4,4,4,3,3,2,4,3,4,3,4,3,3,3,1
3,4,3,4,3,2,3,4,4,2,2,3,2,2,2
3,4,4,4,4,3,4,4,4,4,4,2,2,3,3
4,4,4,4,4,2,4,4,4,4,4,3,2,4,3
4,3,3,4,2,4,3,4,3,4,3,3,4,3,4
2,3,3,4,2,3,3,4,4,3,2,3,4,2,2
4,4,4,4,3,3,4,4,4,3,4,4,3,3,4
2,4,4,3,1,3,4,3,3,2,3,3,1,2,3
3,4,4,2,3,2,4,4,4,3,4,4,3,2,3
3,3,2,4,2,3,3,3,3,3,3,4,4,3,3
4,4,4,3,2,2,3,4,4,3,4,3,2,3,4
4,4,4,4,3,2,4,4,4,4,4,2,2,2,3
4,4,3,3,3,2,3,4,4,3,4,3,4,4,3
4,4,4,4,1,2,4,4,4,4,4,3,4,4,2
4,4,4,3,3,2,4,4,4,4,4,3,3,3,3
4,3,4,3,2,3,4,3,3,3,4,3,3,3,3
2,4,3,4,2,3,4,3,3,2,4,2,3,3,2
4,2,2,2,4,3,2,2,2,3,2,2,3,4,3
4,3,3,3,2,3,4,4,3,3,4,3,4,4,3
4,4,4,4,2,4,3,4,4,3,4,3,4,3,1
3,4,4,3,3,2,4,4,3,3,3,4,3,2,3
3,3,3,2,2,3,3,3,3,2,2,4,3,2,3
4,4,4,4,3,3,3,4,3,4,3,4,4,4,4
3,4,4,3,2,3,3,3,4,3,4,2,2,2,3
2,2,2,3,3,2,3,3,2,3,4,2,2,2,3
2,2,2,4,2,3,2,2,2,2,4,3,2,2,3
4,4,4,3,2,3,4,4,4,4,3,2,2,4,2
4,4,4,4,3,3,4,4,4,4,4,4,3,4,4
2,4,4,4,2,3,4,3,3,3,4,3,4,4,1
4,4,4,3,2,3,4,4,4,3,4,2,3,3,2
4,3,3,2,4,3,3,3,3,4,2,2,2,2,3
3,4,4,3,2,2,3,4,4,3,2,2,4,2,3
4,4,4,4,3,2,4,4,4,3,2,2,3,2,3
4,4,4,4,2,4,4,4,4,4,4,3,4,3,4
3,4,4,4,2,4,3,4,3,4,3,4,4,2,3
4,4,4,3,2,3,4,4,4,3,3,3,4,3,3
